,,,,,,,,,,,,,,,,,,,,
2758282,광수사,인문(문화/예술/역사),역사관광지,6.7,7.4,9.4,6.7,9.6,9.1,8.9,7.8,7.4,10.4,6.4,7.1,1.8,1.5,0,1,18
2662681,국립대전숲체원,자연,자연관광지,0.7,0.5,1.6,1.3,2.7,3.6,6.0,4.0,14.4,13.4,31.1,10.6,4.9,5.2,0,2,18
126003,국립대전현충원,인문(문화/예술/역사),역사관광지,2.1,2.3,6.6,5.9,9.8,7.9,10.1,7.2,11.4,10.7,10.5,8.7,3.8,3.0,0,3,18
129785,국립중앙과학관,인문(문화/예술/역사),문화시설,5.7,4.5,15.4,8.6,11.6,9.0,11.5,7.1,9.1,6.0,6.4,3.1,1.2,0.9,0,4,18
2737975,노은농수산물시장,쇼핑,쇼핑,4.0,4.7,7.4,6.8,10.1,7.5,10.4,8.5,11.0,9.7,7.9,6.6,2.7,2.7,0,5,18
1066804,대전선사박물관,인문(문화/예술/역사),문화시설,6.8,6.7,5.7,6.4,8.9,11.0,11.6,11.0,7.9,9.4,4.6,5.7,2.3,2.0,0,6,18
1907589,대전시립박물관,인문(문화/예술/역사),문화시설,5.5,5.5,7.8,7.9,11.2,11.2,10.0,9.7,7.6,8.9,6.0,5.6,1.5,1.7,0,7,18
2766959,대전신흥사,인문(문화/예술/역사),역사관광지,7.9,6.8,6.4,4.4,8.8,6.8,11.2,15.4,7.5,13.0,4.3,4.9,1.8,0.9,0,8,18
125994,대전엑스포과학공원,인문(문화/예술/역사),휴양관광지,5.7,5.7,10.2,9.8,12.5,11.3,10.5,7.1,7.2,6.4,5.5,4.2,2.4,1.4,0,9,18
2789662,동화울수변공원,인문(문화/예술/역사),휴양관광지,4.2,4.2,13.6,9.0,14.5,7.7,12.8,7.7,9.6,6.7,5.1,3.2,0.8,0.9,0,10,18
2746192,송강전통시장(송강재래시장),쇼핑,쇼핑,3.7,2.4,15.6,8.7,14.2,6.5,10.6,6.3,11.1,9.1,4.6,4.3,1.2,1.8,0,11,18
250324,수운교도솔천,인문(문화/예술/역사),역사관광지,4.5,3.3,11.4,5.5,24.7,12.3,11.9,5.5,8.9,4.9,3.4,2.5,0.8,0.4,0,12,18
1058971,숭현서원지,인문(문화/예술/역사),역사관광지,2.2,2.2,10.3,9.8,13.9,10.0,10.6,7.2,10.0,8.4,7.4,5.2,1.6,1.3,0,13,18
2674960,유림공원,인문(문화/예술/역사),휴양관광지,3.9,2.7,16.1,10.9,9.9,8.0,7.1,7.3,7.2,8.5,7.4,6.0,3.5,1.5,0,14,18
2775510,은구비역사공원,인문(문화/예술/역사),휴양관광지,6.2,6.4,6.4,6.8,7.7,9.0,9.9,10.9,8.7,11.2,5.9,5.9,2.8,2.2,0,15,18
128878,자광사(대전),인문(문화/예술/역사),역사관광지,3.9,5.8,8.4,7.7,7.3,7.3,10.2,8.6,8.9,12.9,5.4,6.4,3.8,3.5,0,16,18
1954031,진잠향교,인문(문화/예술/역사),역사관광지,3.2,4.9,8.3,6.3,7.4,5.9,10.0,9.4,11.0,11.0,8.0,7.5,3.8,3.5,0,17,18
2649871,티놀자애니멀파크,인문(문화/예술/역사),휴양관광지,3.2,1.5,8.5,5.1,17.0,6.7,14.1,6.4,12.1,8.0,9.5,5.0,1.6,1.2,0,18,18
