,,,,,,,,,,,,,,,,,,,,
1927047,객주문학관,인문(문화/예술/역사),문화시설,3.1,3.3,5.8,4.0,5.7,4.8,9.4,6.7,14.0,12.3,11.4,9.1,5.4,5.2,0,1,14
129034,목계솔밭,자연,자연관광지,0.2,0.4,3.5,2.7,9.3,3.1,12.7,7.5,18.1,11.9,12.6,6.0,7.4,4.6,0,2,14
2752132,무장산,자연,자연관광지,1.1,0.8,2.7,1.5,5.4,2.1,13.9,7.1,22.8,13.7,12.5,11.4,2.8,2.1,0,3,14
2539427,백석탄포트홀(청송국가지질공원),자연,자연관광지,1.8,1.1,4.6,2.0,6.1,3.1,8.0,5.3,14.3,11.3,20.4,9.0,4.7,8.3,0,4,14
315916,보광사(청송),인문(문화/예술/역사),역사관광지,5.0,2.4,7.3,4.6,5.3,4.0,6.0,8.2,11.1,13.7,11.5,9.5,6.2,5.2,0,5,14
126223,주산지(청송국가지질공원),자연,자연관광지,1.6,1.1,2.9,3.1,4.4,4.4,7.4,8.0,14.8,16.7,15.5,13.5,3.5,3.2,0,6,14
2539421,주왕산관광단지,인문(문화/예술/역사),휴양관광지,3.3,3.1,5.5,5.0,7.7,7.3,9.3,8.7,11.0,13.1,8.8,9.9,3.5,3.6,0,7,14
126020,주왕산국립공원,자연,자연관광지,2.2,1.9,2.6,2.9,4.6,4.5,9.1,8.4,14.1,16.4,13.5,12.1,4.2,3.5,0,8,14
1927032,청송백자전수관,인문(문화/예술/역사),문화시설,3.6,1.8,3.7,2.4,6.2,3.9,12.9,5.9,16.5,12.1,10.8,8.8,5.5,5.7,0,9,14
129419,청송솔기온천,인문(문화/예술/역사),휴양관광지,5.4,5.3,4.9,4.2,6.9,4.2,8.4,7.2,13.6,12.5,10.2,8.5,4.8,4.0,0,10,14
129051,청송송소고택,인문(문화/예술/역사),역사관광지,1.7,1.8,3.4,4.1,5.4,9.6,8.8,6.8,13.3,14.2,11.9,8.4,4.5,6.1,0,11,14
129413,청송얼음골(청송국가지질공원),자연,자연관광지,2.2,2.0,5.5,6.3,8.2,7.5,9.2,6.7,12.1,11.3,12.0,8.8,5.4,2.9,0,12,14
125408,청송자연휴양림퇴적층(청송국가지질공원),자연,자연관광지,1.8,1.6,3.0,1.5,5.8,3.6,13.7,4.4,18.6,13.4,16.0,11.3,3.2,2.3,0,13,14
2539418,항일의병기념공원,인문(문화/예술/역사),휴양관광지,1.5,1.3,4.3,3.9,6.4,3.9,8.3,4.9,14.3,13.0,14.2,10.6,6.5,6.8,0,14,14
